cell_id,area_km2,cx,cy,pop_sum,pop_density_per_km2,biz_count,biz_density_per_km2,rent_listings,implied_rent_per_m2_month,dist_to_g_m,dist_to_nearest_herit_m,herit_cnt_500m,herit_density_500m,R_implied,rent_missing,log_rent,M_obs,y_business
676,0.08501113889155129,453836.01411575754,4453289.012026092,49.89038848876953,586.8688402400384,0,0.0,0,,7380.248133253357,1154.5325644467853,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
688,0.02587916783831198,454249.3036766782,4439597.778153222,151.1807861328125,5841.7947237469425,0,0.0,0,,9038.201805361738,751.1368651184588,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
689,0.22793040341942694,454402.91141208156,4439941.443181828,1202.906494140625,5277.516628297684,0,0.0,0,,8662.724796493869,563.3375888689637,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
690,0.25,454416.1575750762,4440421.847749205,1429.77978515625,5719.119140625,0,0.0,0,,8236.107738641043,790.6044690585445,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
691,0.25,454416.1575750762,4440921.847749205,1107.5595703125,4430.23828125,0,0.0,0,,7805.96960426413,1204.4260012195155,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
692,0.25,454416.1575750762,4441421.847749205,1154.012451171875,4616.0498046875,0,0.0,0,,7384.636229557154,1173.434550637885,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
693,0.25,454416.1575750762,4441921.847749205,1722.8160400390625,6891.26416015625,0,0.0,0,,6973.703680475728,937.4428996539375,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
694,0.25,454416.1575750762,4442421.847749205,1765.03857421875,7060.154296875,0,0.0,0,,6575.122341316041,938.4293982993231,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
695,0.25,454416.1575750762,4442921.847749205,1925.7762451171875,7703.10498046875,1,4.0,0,,6191.278105808682,931.7259321505403,0,0.0,6.588235294117648,1,2.0265990603054562,4.0,1
696,0.25,454416.1575750762,4443421.847749205,1535.6727294921875,6142.69091796875,14,56.0,249,5.405405405405404,5825.085009135794,432.11025313889525,1,1.2732395447351628,5.405405405405404,0,1.8571422284909065,56.0,1
697,0.25,454416.1575750762,4443921.847749205,1230.226318359375,4920.9052734375,72,288.0,35,7.371794871794871,5480.082676735012,72.97485247485672,1,1.2732395447351628,7.371794871794871,0,2.1248683025868393,288.0,1
698,0.25,454416.1575750762,4444421.847749205,1579.987060546875,6319.9482421875,7,28.0,2,5.235,5160.5229312584,569.1497055430092,0,0.0,5.235,0,1.8301785791319998,28.0,1
699,0.25,454416.1575750762,4444921.847749205,1670.184326171875,6680.7373046875,0,0.0,0,,4871.4153697089305,882.5668180962808,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
700,0.25,454416.1575750762,4445421.847749205,1758.1549072265625,7032.61962890625,7,28.0,120,5.3102453102453095,4618.482270663059,403.67694134786433,1,1.2732395447351628,5.3102453102453095,0,1.8421745522230173,28.0,1
701,0.25,454416.1575750762,4445921.847749205,2039.7059326171875,8158.82373046875,3,12.0,5,5.1875,4407.955224888477,216.76244496531353,1,1.2732395447351628,5.1875,0,1.8225311278948086,12.0,1
702,0.25,454416.1575750762,4446421.847749205,1481.83203125,5927.328125,7,28.0,87,5.857142857142857,4246.146493564987,656.5187294500546,0,0.0,5.857142857142857,0,1.9252908618525775,28.0,1
703,0.25,454416.1575750762,4446921.847749205,1515.104248046875,6060.4169921875,25,100.0,13,5.466666666666666,4138.774072718496,590.6195559667408,0,0.0,5.466666666666666,0,1.8666607774011725,100.0,1
704,0.25,454416.1575750762,4447421.847749205,1276.96875,5107.875,2,8.0,0,,4090.1273336168233,305.5978104129471,2,2.5464790894703255,6.588235294117648,1,2.0265990603054562,8.0,1
705,0.25,454416.1575750762,4447921.847749205,1312.311767578125,5249.2470703125,1,4.0,0,,4102.295989490773,258.3844492725556,5,6.366197723675814,6.588235294117648,1,2.0265990603054562,4.0,1
706,0.25,454416.1575750762,4448421.847749205,1575.072998046875,6300.2919921875,6,24.0,0,,4174.748275714919,255.81427628143342,3,3.819718634205488,6.588235294117648,1,2.0265990603054562,24.0,1
707,0.25,454416.1575750762,4448921.847749205,1291.0775146484375,5164.31005859375,83,332.0,17,7.56578947368421,4304.441188560637,209.67810112365072,6,7.639437268410976,7.56578947368421,0,2.147776301922238,332.0,1
708,0.25,454416.1575750762,4449421.847749205,1229.3502197265625,4917.40087890625,18,72.0,42,6.466346153846154,4486.413347649759,331.15952441781843,2,2.5464790894703255,6.466346153846154,0,2.010405743447369,72.0,1
709,0.25,454416.1575750762,4449921.847749205,1409.966064453125,5639.8642578125,9,36.0,9,7.986111111111111,4714.615096289678,341.8296988132071,2,2.5464790894703255,7.986111111111111,0,2.195680175484845,36.0,1
710,0.25,454416.1575750762,4450421.847749205,1180.5640869140625,4722.25634765625,17,68.0,58,6.08058608058608,4982.698695120461,539.061875827597,0,0.0,6.08058608058608,0,1.9573566840233712,68.0,1
711,0.25,454416.1575750762,4450921.847749205,1361.5362548828125,5446.14501953125,37,148.0,90,5.754716981132076,5284.59809886691,162.57588033566807,2,2.5464790894703255,5.754716981132076,0,1.9102410728485786,148.0,1
712,0.25,454416.1575750762,4451421.847749205,1096.373779296875,4385.4951171875,14,56.0,26,5.45959595959596,5614.861338157904,364.2778481397137,2,2.5464790894703255,5.45959595959596,0,1.8655667708843076,56.0,1
713,0.25,454416.1575750762,4451921.847749205,1242.99462890625,4971.978515625,0,0.0,0,,5968.782005311719,859.6311909322993,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
714,0.2173100114152586,454396.1721086471,4452393.84746501,1451.87451171875,6681.121142386565,2,9.20344160388539,0,,6333.957939126021,1261.595611038366,0,0.0,6.588235294117648,1,2.0265990603054562,9.20344160388539,1
715,0.011552680308154846,454249.9144924213,4452703.4929232625,0.0,0.0,0,0.0,0,,6665.117128604259,1163.4185657908367,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
728,0.002440091810376768,455132.37763588515,4439655.795540741,0.0,0.0,0,0.0,0,,8604.265991227667,240.32355046037256,2,2.5464790894703255,6.588235294117648,1,2.0265990603054562,0.0,0
729,0.225928249520664,454926.2075025306,4439944.745303703,1308.43798828125,5791.387270327064,6,26.55710391564479,0,,8424.64173881621,103.5346800334247,2,2.5464790894703255,6.588235294117648,1,2.0265990603054562,26.55710391564479,1
730,0.25,454916.1575750762,4440421.847749205,1556.11181640625,6224.447265625,2,8.0,0,,7999.756631268983,572.4744393547277,0,0.0,6.588235294117648,1,2.0265990603054562,8.0,1
731,0.25,454916.1575750762,4440921.847749205,1301.3463134765625,5205.38525390625,2,8.0,7,3.0180180180180174,7556.176079190101,1069.7019297528225,0,0.0,3.0180180180180174,0,1.3907887507077297,8.0,1
732,0.25,454916.1575750762,4441421.847749205,1385.86376953125,5543.455078125,0,0.0,1,2.090909090909091,7120.076384415921,850.2622289306908,0,0.0,2.090909090909091,0,1.128465251817791,0.0,0
733,0.25,454916.1575750762,4441921.847749205,1541.5438232421875,6166.17529296875,0,0.0,0,,6692.920027918301,474.1269908231694,2,2.5464790894703255,6.588235294117648,1,2.0265990603054562,0.0,0
734,0.25,454916.1575750762,4442421.847749205,1395.695556640625,5582.7822265625,0,0.0,0,,6276.533221476847,476.0745203304637,2,2.5464790894703255,6.588235294117648,1,2.0265990603054562,0.0,0
735,0.25,454916.1575750762,4442921.847749205,1577.16015625,6308.640625,0,0.0,0,,5873.2069655764,849.3453322923336,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
736,0.25,454916.1575750762,4443421.847749205,1566.300537109375,6265.2021484375,5,20.0,0,,5485.822713202438,679.4039243518902,0,0.0,6.588235294117648,1,2.0265990603054562,20.0,1
737,0.25,454916.1575750762,4443921.847749205,973.5291137695312,3894.116455078125,5,20.0,0,,5118.001721461254,529.3351968750196,0,0.0,6.588235294117648,1,2.0265990603054562,20.0,1
738,0.25,454916.1575750762,4444421.847749205,1246.829833984375,4987.3193359375,4,16.0,4,4.654591836734694,4774.267734540343,744.532292815033,0,0.0,4.654591836734694,0,1.73246792955109,16.0,1
739,0.25,454916.1575750762,4444921.847749205,1083.6025390625,4334.41015625,0,0.0,0,,4460.193177572648,503.1726850891165,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
740,0.25,454916.1575750762,4445421.847749205,768.2003173828125,3072.80126953125,4,16.0,0,,4182.465058008041,474.44891713428257,3,3.819718634205488,6.588235294117648,1,2.0265990603054562,16.0,1
741,0.25,454916.1575750762,4445921.847749205,1118.7288818359375,4474.91552734375,1,4.0,0,,3948.7598992152994,355.84891807191553,3,3.819718634205488,6.588235294117648,1,2.0265990603054562,4.0,1
742,0.25,454916.1575750762,4446421.847749205,1067.24560546875,4268.982421875,1,4.0,0,,3767.279591674002,635.7893302185807,0,0.0,6.588235294117648,1,2.0265990603054562,4.0,1
743,0.25,454916.1575750762,4446921.847749205,1266.443359375,5065.7734375,3,12.0,2,5.460481392966883,3645.83135951679,999.9457452514639,0,0.0,5.460481392966883,0,1.8657038340532264,12.0,1
744,0.25,454916.1575750762,4447421.847749205,1096.832275390625,4387.3291015625,0,0.0,0,,3590.512091920686,687.9418546237755,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
745,0.25,454916.1575750762,4447921.847749205,1146.971435546875,4587.8857421875,0,0.0,0,,3604.3678866649107,668.308684097322,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
746,0.25,454916.1575750762,4448421.847749205,1342.54931640625,5370.197265625,0,0.0,0,,3686.6188632151666,737.3327987517661,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
747,0.25,454916.1575750762,4448921.847749205,1133.7906494140625,4535.16259765625,38,152.0,433,7.462686567164179,3832.8643887837334,450.3782107501621,2,2.5464790894703255,7.462686567164179,0,2.135666684336786,152.0,1
748,0.25,454916.1575750762,4449421.847749205,1136.9561767578125,4547.82470703125,30,120.0,176,5.743243243243243,4036.154135188486,87.15430663084966,5,6.366197723675814,5.743243243243243,0,1.9085410025473488,120.0,1
749,0.25,454916.1575750762,4449921.847749205,1269.1441650390625,5076.57666015625,10,40.0,6,7.562770562770563,4288.383259830181,171.304185342116,3,3.819718634205488,7.562770562770563,0,2.1474238016608638,40.0,1
750,0.25,454916.1575750762,4450421.847749205,1034.7177734375,4138.87109375,32,128.0,262,5.384317862165965,4581.475937226381,373.4182200018434,1,1.2732395447351628,5.384317862165965,0,1.8538446493475356,128.0,1
751,0.25,454916.1575750762,4450921.847749205,1209.787109375,4839.1484375,65,260.0,27,7.014925373134329,4908.117005897166,235.61543056227137,2,2.5464790894703255,7.014925373134329,0,2.0813054751178988,260.0,1
752,0.25,454916.1575750762,4451421.847749205,1019.6575317382812,4078.630126953125,28,112.0,355,5.862039851401553,5262.062649168059,379.6576978981125,1,1.2732395447351628,5.862039851401553,0,1.9260047519684402,112.0,1
753,0.25,454916.1575750762,4451921.847749205,920.6588134765625,3682.63525390625,3,12.0,47,6.615384615384616,5638.172940231807,856.0171166673855,0,0.0,6.615384615384616,0,2.030170492673053,12.0,1
754,0.16047026911393328,454872.6720214303,4452351.396792202,684.7841186523438,4267.358199331925,0,0.0,0,,6002.01679158171,1274.6368881583483,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
768,0.028191688549522715,455422.4478054381,4439643.591491376,310.6207275390625,11018.166825779625,0,0.0,0,,8506.184181508608,473.95907302461626,1,1.2732395447351628,6.588235294117648,1,2.0265990603054562,0.0,0
769,0.25,455416.1575750762,4439921.847749205,1687.75830078125,6751.033203125,0,0.0,0,,8249.790958343652,423.01687332226663,2,2.5464790894703255,6.588235294117648,1,2.0265990603054562,0.0,0
770,0.25,455416.1575750762,4440421.847749205,1958.059326171875,7832.2373046875,0,0.0,0,,7788.372207114993,703.9023440206383,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
771,0.25,455416.1575750762,4440921.847749205,1679.05322265625,6716.212890625,1,4.0,0,,7332.014212803592,1145.4316848769952,0,0.0,6.588235294117648,1,2.0265990603054562,4.0,1
772,0.25,455416.1575750762,4441421.847749205,1759.175537109375,7036.7021484375,3,12.0,11,3.6842105263157894,6881.723853581056,754.2831505884498,0,0.0,3.6842105263157894,0,1.5441973905656994,12.0,1
773,0.25,455416.1575750762,4441921.847749205,2109.22119140625,8436.884765625,2,8.0,3,5.118110236220472,6438.7742604582045,266.07069876723614,3,3.819718634205488,5.118110236220472,0,1.8112532639090562,8.0,1
774,0.25,455416.1575750762,4442421.847749205,1789.648681640625,7158.5947265625,0,0.0,1,4.794520547945205,6004.790150982107,237.4029863685285,3,3.819718634205488,4.794520547945205,0,1.7569127378978868,0.0,0
775,0.25,455416.1575750762,4442921.847749205,1833.6041259765625,7334.41650390625,2,8.0,16,5.885416666666666,5581.863088389425,595.9397809354042,0,0.0,5.885416666666666,0,1.92940564838385,8.0,1
776,0.25,455416.1575750762,4443421.847749205,1838.2772216796875,7353.10888671875,1,4.0,507,5.48780487804878,5172.705899016195,738.1943539083936,0,0.0,5.48780487804878,0,1.8699242420773912,4.0,1
777,0.25,455416.1575750762,4443921.847749205,1199.9989013671875,4799.99560546875,1,4.0,14,5.722240691489361,4780.855268454543,605.9951667806744,0,0.0,5.722240691489361,0,1.9054215351910873,4.0,1
778,0.25,455416.1575750762,4444421.847749205,1430.306640625,5721.2265625,21,84.0,160,5.666666666666667,4410.925966064515,289.0756054592891,1,1.2732395447351628,5.666666666666667,0,1.8971199848858813,84.0,1
779,0.25,455416.1575750762,4444921.847749205,1239.904541015625,4959.6181640625,46,184.0,8,6.183456873315364,4068.9014068043953,287.7067510710254,8,10.185916357881302,6.183456873315364,0,1.9717807258751108,184.0,1
780,0.25,455416.1575750762,4445421.847749205,387.944580078125,1551.7783203125,7,28.0,49,6.296296296296297,3762.3994256973037,96.08151063265905,7,8.91267681314614,6.296296296296297,0,1.9873668627336596,28.0,1
781,0.25,455416.1575750762,4445921.847749205,505.12359619140625,2020.494384765625,0,0.0,0,,3500.7628052583073,82.05076512684118,2,2.5464790894703255,6.588235294117648,1,2.0265990603054562,0.0,0
782,0.25,455416.1575750762,4446421.847749205,1252.126708984375,5008.5068359375,0,0.0,0,,3294.697406268537,422.2423409539282,1,1.2732395447351628,6.588235294117648,1,2.0265990603054562,0.0,0
783,0.25,455416.1575750762,4446921.847749205,1426.0396728515625,5704.15869140625,0,0.0,0,,3155.1104226421685,839.0211555576966,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
784,0.25,455416.1575750762,4447421.847749205,1182.542724609375,4730.1708984375,0,0.0,0,,3091.0212809454833,582.8658694239211,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
785,0.25,455416.1575750762,4447921.847749205,1222.300537109375,4889.2021484375,0,0.0,0,,3107.1052990606013,559.8847100104737,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
786,0.25,455416.1575750762,4448421.847749205,1513.3082275390625,6053.23291015625,2,8.0,0,,3202.1546058307495,520.7835612965085,0,0.0,6.588235294117648,1,2.0265990603054562,8.0,1
787,0.25,455416.1575750762,4448921.847749205,1345.0997314453125,5380.39892578125,36,144.0,14,6.024870689655172,3369.493270483812,106.3911267446687,3,3.819718634205488,6.024870689655172,0,1.9494568078838719,144.0,1
788,0.25,455416.1575750762,4449421.847749205,1310.2366943359375,5240.94677734375,95,380.0,351,6.972222222222221,3599.0520529756595,104.44502351060547,9,11.459155902616464,6.972222222222221,0,2.075963277303511,380.0,1
789,0.25,455416.1575750762,4449921.847749205,1526.8291015625,6107.31640625,55,220.0,67,7.608695652173913,3879.8023738614474,234.40579370065646,6,7.639437268410976,7.608695652173913,0,2.1527728147653855,220.0,1
790,0.25,455416.1575750762,4450421.847749205,1300.5330810546875,5202.13232421875,28,112.0,365,6.129032258064516,4201.494643625472,359.21373531323167,4,5.092958178940651,6.129032258064516,0,1.9641754970326066,112.0,1
791,0.25,455416.1575750762,4450921.847749205,1496.978271484375,5987.9130859375,23,92.0,134,7.115131578947368,4555.463535207603,368.8399507445064,1,1.2732395447351628,7.115131578947368,0,2.093730415123135,92.0,1
792,0.25,455416.1575750762,4451421.847749205,1203.678466796875,4814.7138671875,7,28.0,1,7.407407407407407,4934.768363439034,751.6792297165464,0,0.0,7.407407407407407,0,2.129113151477074,28.0,1
793,0.25,455416.1575750762,4451921.847749205,1150.15966796875,4600.638671875,1,4.0,0,,5334.006897351313,916.9191455708793,0,0.0,6.588235294117648,1,2.0265990603054562,4.0,1
794,0.19063996958470877,455466.0198678774,4452394.50919875,911.5074462890625,4781.302935972429,0,0.0,0,,5699.254409652304,970.9973150732122,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
795,0.03745652952299805,455558.09842396056,4452748.888304605,127.72177124023438,3409.86666054617,0,0.0,0,,5956.011076280317,1108.167190341243,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
808,0.03219252255334116,455937.18328604824,4439638.796160271,278.0389404296875,8636.75532009003,0,0.0,0,,8338.123806927055,963.4220428476955,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
809,0.25,455916.1575750762,4439921.847749205,1653.56982421875,6614.279296875,0,0.0,0,,8075.994448573987,920.1602041593551,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
810,0.25,455916.1575750762,4440421.847749205,1712.8377685546875,6851.35107421875,0,0.0,0,,7604.036895859361,1078.5314256529516,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
811,0.25,455916.1575750762,4440921.847749205,1487.569091796875,5950.2763671875,2,8.0,0,,7135.899935802287,1383.1448727795082,0,0.0,6.588235294117648,1,2.0265990603054562,8.0,1
812,0.25,455916.1575750762,4441421.847749205,1547.12451171875,6188.498046875,1,4.0,0,,6672.387779046995,909.7326480382484,0,0.0,6.588235294117648,1,2.0265990603054562,4.0,1
813,0.25,455916.1575750762,4441921.847749205,1803.78125,7215.125,0,0.0,0,,6214.53533694743,472.4845989049121,1,1.2732395447351628,6.588235294117648,1,2.0265990603054562,0.0,0
814,0.25,455916.1575750762,4442421.847749205,1550.2261962890625,6200.90478515625,7,28.0,3,3.75,5763.6915457335945,344.7751462881102,1,1.2732395447351628,3.75,0,1.55814461804655,28.0,1
815,0.25,455916.1575750762,4442921.847749205,1610.2578125,6441.03125,1,4.0,0,,5321.638001081389,110.69869010054423,1,1.2732395447351628,6.588235294117648,1,2.0265990603054562,4.0,1
816,0.25,455916.1575750762,4443421.847749205,1401.073486328125,5604.2939453125,7,28.0,14,4.949999999999999,4890.758815843012,449.4895790014153,1,1.2732395447351628,4.949999999999999,0,1.7833912195575383,28.0,1
817,0.25,455916.1575750762,4443921.847749205,986.4256591796875,3945.70263671875,84,336.0,100,5.961538461538461,4474.283470561377,109.78447426442406,4,5.092958178940651,5.961538461538461,0,1.9404004932443435,336.0,1
818,0.25,455916.1575750762,4444421.847749205,1196.860595703125,4787.4423828125,130,520.0,122,6.907894736842105,4076.6289204600616,284.4404077025995,7,8.91267681314614,6.907894736842105,0,2.0678615942488765,520.0,1
819,0.25,455916.1575750762,4444921.847749205,1047.6307373046875,4190.52294921875,159,636.0,477,5.833333333333333,3703.862056735372,110.3127502110258,6,7.639437268410976,5.833333333333333,0,1.9218125974762528,636.0,1
820,0.25,455916.1575750762,4445421.847749205,875.463623046875,3501.8544921875,8,32.0,11,4.350649350649351,3364.265880621892,471.96422215379835,5,6.366197723675814,4.350649350649351,0,1.6772179274958425,32.0,1
821,0.25,455916.1575750762,4445921.847749205,820.6058959960938,3282.423583984375,2,8.0,3,5.319148936170212,3068.87205593671,496.03740963985956,1,1.2732395447351628,5.319148936170212,0,1.843584537092641,8.0,1
822,0.25,455916.1575750762,4446421.847749205,1100.09375,4400.375,0,0.0,0,,2831.548423725404,154.68621996522143,2,2.5464790894703255,6.588235294117648,1,2.0265990603054562,0.0,0
823,0.25,455916.1575750762,4446921.847749205,1179.5582275390625,4718.23291015625,0,0.0,0,,2667.8375617894044,538.6387793798328,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
824,0.25,455916.1575750762,4447421.847749205,917.430419921875,3669.7216796875,0,0.0,46,9.791666666666668,2591.726844458545,276.5786683122195,1,1.2732395447351628,9.791666666666668,0,2.378774231351592,0.0,0
825,0.25,455916.1575750762,4447921.847749205,925.1136474609375,3700.45458984375,0,0.0,186,12.805059523809526,2610.888510924904,224.12948607795767,1,1.2732395447351628,12.805059523809526,0,2.6250351571301223,0.0,0
826,0.25,455916.1575750762,4448421.847749205,1171.662109375,4686.6484375,2,8.0,0,,2723.312247369419,434.0888210828816,1,1.2732395447351628,6.588235294117648,1,2.0265990603054562,8.0,1
827,0.25,455916.1575750762,4448921.847749205,1116.535400390625,4466.1416015625,15,60.0,0,,2918.2392597017965,194.92761377572378,3,3.819718634205488,6.588235294117648,1,2.0265990603054562,60.0,1
828,0.25,455916.1575750762,4449421.847749205,1179.8271484375,4719.30859375,24,96.0,6,9.026586620926244,3180.5363002263475,363.3256497355288,6,7.639437268410976,9.026586620926244,0,2.305240227096381,96.0,1
829,0.25,455916.1575750762,4449921.847749205,1359.27001953125,5437.080078125,13,52.0,210,6.739130434782608,3495.0682307002417,397.15622879933665,8,10.185916357881302,6.739130434782608,0,2.0462893343629354,52.0,1
830,0.25,455916.1575750762,4450421.847749205,1135.650146484375,4542.6005859375,17,68.0,6,7.6893939393939394,3849.0508852758403,201.9660568340224,4,5.092958178940651,7.6893939393939394,0,2.162103194543,68.0,1
831,0.25,455916.1575750762,4450921.847749205,1287.8682861328125,5151.47314453125,8,32.0,9,7.547169811320754,4232.597724522771,252.06714997269367,1,1.2732395447351628,7.547169811320754,0,2.145600211930912,32.0,1
832,0.25,455916.1575750762,4451421.847749205,1122.46435546875,4489.857421875,1,4.0,0,,4638.380566299833,677.3207671210025,0,0.0,6.588235294117648,1,2.0265990603054562,4.0,1
833,0.25,455916.1575750762,4451921.847749205,1041.5654296875,4166.26171875,1,4.0,37,7.083333333333333,5061.053749766008,417.6880971073966,1,1.2732395447351628,7.083333333333333,0,2.0898043287153825,4.0,1
834,0.25,455916.1575750762,4452421.847749205,1119.257080078125,4477.0283203125,1,4.0,0,,5496.7222813430535,624.6305078660604,0,0.0,6.588235294117648,1,2.0265990603054562,4.0,1
835,0.23924178257139184,455926.04276803276,4452917.79984037,714.4641723632812,2986.368704848113,0,0.0,0,,5934.584855299151,1043.9967452183023,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
836,0.05574377155128585,456087.58651879756,4453344.113992613,59.30326461791992,1063.8545431637908,0,0.0,0,,6257.174490564423,1409.3973313753022,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
844,0.007258278435433816,456648.3161547342,4437553.447341859,0.0,0.0,0,0.0,0,,10189.029967829056,2832.0993326491785,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
845,0.07051839941407778,456592.6424026695,4437936.134611243,224.4034423828125,3182.197047115823,0,0.0,0,,9823.664697537075,2494.961598049584,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
846,0.05147324792110438,456562.26392633223,4438517.24027497,129.87368774414062,2523.129839080769,0,0.0,0,,9260.669502001185,2058.1760806187713,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
847,0.07374787666880536,456583.653773808,4438877.377642987,375.0637512207031,5085.756609713368,0,0.0,0,,8904.217085779921,1862.6236770057096,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
848,0.06220317745072318,456456.39590960863,4439571.167068448,277.8121337890625,4466.204865646017,0,0.0,0,,8258.72659798893,1485.420165631578,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
849,0.25,456416.1575750762,4439921.847749205,1665.7078857421875,6662.83154296875,0,0.0,0,,7929.963544079319,1419.3119204466034,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
850,0.25,456416.1575750762,4440421.847749205,1620.034423828125,6480.1376953125,0,0.0,0,,7448.7591309304435,1526.7552398220967,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
851,0.25,456416.1575750762,4440921.847749205,1476.098876953125,5904.3955078125,0,0.0,0,,6970.201099739682,1579.397039750399,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
852,0.25,456416.1575750762,4441421.847749205,1375.3101806640625,5501.24072265625,1,4.0,0,,6494.874452289658,1179.0348656710605,0,0.0,6.588235294117648,1,2.0265990603054562,4.0,1
853,0.25,456416.1575750762,4441921.847749205,1808.494140625,7233.9765625,4,16.0,0,,6023.544216754575,886.4262066092291,0,0.0,6.588235294117648,1,2.0265990603054562,16.0,1
854,0.25,456416.1575750762,4442421.847749205,1556.4232177734375,6225.69287109375,2,8.0,0,,5557.227340265117,692.5153397851357,0,0.0,6.588235294117648,1,2.0265990603054562,8.0,1
855,0.25,456416.1575750762,4442921.847749205,1564.68017578125,6258.720703125,7,28.0,2,7.581018518518517,5097.299921682334,411.5387921917145,1,1.2732395447351628,7.581018518518517,0,2.149552614906622,28.0,1
856,0.25,456416.1575750762,4443421.847749205,1176.2327880859375,4704.93115234375,4,16.0,0,,4645.660046944388,374.7957081935252,2,2.5464790894703255,6.588235294117648,1,2.0265990603054562,16.0,1
857,0.25,456416.1575750762,4443921.847749205,988.877685546875,3955.5107421875,93,372.0,18,5.420496323529411,4204.978959753301,180.85977856826682,4,5.092958178940651,5.420496323529411,0,1.8594954236746535,372.0,1
858,0.25,456416.1575750762,4444421.847749205,1215.188720703125,4860.7548828125,111,444.0,57,5.5555555555555545,3779.0923291394406,458.02302320778824,3,3.819718634205488,5.5555555555555545,0,1.8803128665695,444.0,1
859,0.25,456416.1575750762,4444921.847749205,1043.3089599609375,4173.23583984375,86,344.0,152,5.8733790999237225,3373.6078035766363,138.69135342584482,6,7.639437268410976,5.8733790999237225,0,1.9276558484713375,344.0,1
860,0.25,456416.1575750762,4445421.847749205,1064.8629150390625,4259.45166015625,3,12.0,13,5.069444444444445,2996.818378304863,361.43609363161136,1,1.2732395447351628,5.069444444444445,0,1.8032670760795348,12.0,1
861,0.25,456416.1575750762,4445921.847749205,1279.6551513671875,5118.62060546875,1,4.0,0,,2660.941783041937,267.20093203065255,2,2.5464790894703255,6.588235294117648,1,2.0265990603054562,4.0,1
862,0.25,456416.1575750762,4446421.847749205,1190.32275390625,4761.291015625,3,12.0,0,,2383.3384050384066,242.75194186708086,4,5.092958178940651,6.588235294117648,1,2.0265990603054562,12.0,1
863,0.25,456416.1575750762,4446921.847749205,1564.4110107421875,6257.64404296875,13,52.0,0,,2186.3194490109695,563.9128303970277,0,0.0,6.588235294117648,1,2.0265990603054562,52.0,1
864,0.25,456416.1575750762,4447421.847749205,1351.340576171875,5405.3623046875,7,28.0,0,,2092.7693406862218,520.7749629955669,0,0.0,6.588235294117648,1,2.0265990603054562,28.0,1
865,0.25,456416.1575750762,4447921.847749205,1275.6087646484375,5102.43505859375,60,240.0,35,12.658227848101268,2116.453234425192,290.31911609184004,1,1.2732395447351628,12.658227848101268,0,2.6143421127911135,240.0,1
866,0.25,456416.1575750762,4448421.847749205,1180.063720703125,4720.2548828125,2,8.0,1,10.178571428571429,2253.6781211391904,67.25076986267813,16,20.371832715762604,10.178571428571429,0,2.413998680364949,8.0,1
867,0.25,456416.1575750762,4448921.847749205,1064.54638671875,4258.185546875,1,4.0,0,,2485.710331855682,290.5282359494381,16,20.371832715762604,6.588235294117648,1,2.0265990603054562,4.0,1
868,0.25,456416.1575750762,4449421.847749205,1158.2154541015625,4632.86181640625,58,232.0,438,9.463109354413703,2788.986667965033,108.08911451901677,4,5.092958178940651,9.463109354413703,0,2.34785567587958,232.0,1
